X,Y,x_m,y_m,dist_to_goal,shot_angle_rad,shot_angle_deg,minute,is_goal,sit_DirectFreekick,sit_FromCorner,sit_OpenPlay,sit_Penalty,sit_SetPiece,type_Head,type_LeftFoot,type_OtherBodyPart,type_RightFoot,act_Aerial,act_BallRecovery,act_BallTouch,act_BlockedPass,act_Chipped,act_CornerAwarded,act_Cross,act_Dispossessed,act_Foul,act_HeadPass,act_LayOff,act_OffsidePass,act_Pass,act_Rebound,act_Standard,act_Tackle,act_TakeOn,act_Throughball,act_Unknown,ha_a,ha_h
0.8430000305175781,0.4870000076293945,88.5150032043457,33.11600051879883,16.50868178975827,0.43579572841042263,24.96925596774668,49,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.8969999694824219,0.38,94.1849967956543,25.84,13.548058691561966,0.43547063786365836,24.950629651457486,60,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8540000152587891,0.3609999847412109,89.67000160217286,24.547998962402342,18.009696679625947,0.34633059262393656,19.843281273616203,68,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.8219999694824218,0.5159999847412109,86.30999679565429,35.08799896240234,18.721644199178705,0.3855316912807208,22.0893387789259,75,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.7140000152587891,0.524000015258789,74.97000160217286,35.632001037597654,30.074311815238943,0.2418629266870708,13.857724919851202,77,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.855,0.3840000152587891,89.77499999999999,26.112001037597658,17.147045011629867,0.3780364857577989,21.65989513587933,78,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.774000015258789,0.409000015258789,81.27000160217285,27.81200103759765,24.523542874543462,0.28724045406773546,16.457665723502622,78,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.77,0.615,80.85000000000001,41.82,25.38454057098532,0.27316123723237634,15.650986019987009,86,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.9740000152587892,0.4209999847412109,102.27000160217287,28.627998962402344,6.025884698539211,0.7171558648528231,41.09000430912122,92,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.865,0.645,90.825,43.86,17.267027103702592,0.3494341755443512,20.02110347632485,95,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.85,0.705,89.25,47.94,21.032976489313157,0.2625437996947418,15.042651659836775,14,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.759000015258789,0.595999984741211,79.69500160217285,40.52799896240234,26.133459670835023,0.2698970982230455,15.463964631008336,14,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.765,0.49,80.325,33.32,24.68436802917992,0.2942936546547042,16.861784349195126,19,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.740999984741211,0.615,77.80499839782715,41.82,28.297005356436287,0.24765002899901215,14.189301457935843,29,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.8880000305175781,0.7390000152587891,93.24000320434571,50.25200103759766,20.06053494700165,0.2177677898531898,12.47717527247961,32,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.926999969482422,0.5409999847412109,97.33499679565432,36.78799896240234,8.156298936220159,0.8126550604325996,46.561705162736814,34,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.955,0.5990000152587891,100.27499999999999,40.732001037597655,8.224686192811005,0.5675731737932999,32.51954742320126,39,0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.850999984741211,0.2820000076293945,89.35499839782715,19.176000518798823,21.55265727817904,0.24860771712534438,14.244172945664472,45,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.8009999847412109,0.5729999923706055,84.10499839782715,38.96399948120117,21.476554258171202,0.3291059265847479,18.856380606048376,57,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.8040000152587891,0.5729999923706055,84.42000160217285,38.96399948120117,21.170206066638407,0.33354027492862126,19.110450051043145,58,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.8490000152587891,0.4909999847412109,89.14500160217285,33.38799896240234,15.866805584777358,0.45311667221556967,25.961672944964874,63,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.9359999847412108,0.5279999923706055,98.27999839782714,35.90399948120117,6.984528298863144,0.9471624657812064,54.268411802467384,67,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.8480000305175781,0.52,89.0400032043457,35.36,16.01783686136476,0.4478639576509587,25.660714569425767,68,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.79,0.6320000076293946,82.95,42.97600051879883,23.80695455772276,0.28380213113461245,16.26066433083163,68,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.8569999694824219,0.7480000305175781,89.9849967956543,50.864002075195316,22.579745065405493,0.21787750585597646,12.483461536384329,83,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.916999969482422,0.4559999847412109,96.28499679565431,31.00799896240234,9.214301441820815,0.7284469716173424,41.73693707275979,95,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.92,0.3559999847412109,96.60000000000001,24.207998962402343,12.901290025432088,0.3820202349145775,21.888147149201544,21,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8619999694824219,0.5579999923706055,90.50999679565429,37.943999481201175,15.017167668027954,0.46367386202224437,26.56655536440587,31,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.92,0.5029999923706054,96.60000000000001,34.20399948120117,8.40247676511695,0.8214583473504111,47.06609634897015,32,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.885,0.5,92.925,34.0,12.075000000000003,0.588607037479526,33.72469903927551,42,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.905,0.404000015258789,95.025,27.47200103759765,11.921216190184877,0.5159945354491766,29.564309133051363,51,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.9590000152587892,0.3290000152587891,100.69500160217287,22.372001037597656,12.399329460697631,0.2208691014630925,12.654867338681957,57,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.92,0.669000015258789,96.60000000000001,45.49200103759765,14.234679056731325,0.31417497867923083,18.00090030693255,61,0,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8819999694824219,0.5920000076293945,92.6099967956543,40.25600051879883,13.879831479341094,0.4684016035401375,26.83743500000992,70,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.89,0.5109999847412109,93.45,34.74799896240234,11.574195542142656,0.6115577831074093,35.039679900431544,71,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.7580000305175781,0.439000015258789,79.5900032043457,29.852001037597653,25.746336293679775,0.2789201456185107,15.980947165115003,74,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.6919999694824219,0.1839999961853027,72.65999679565431,12.511999740600583,38.82795336358896,0.1571243656951108,9.002563012999984,10,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.855999984741211,0.5990000152587891,89.87999839782715,40.732001037597655,16.550960286941823,0.4017063633807414,23.016079225265084,34,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.96,0.5790000152587891,100.8,39.372001037597656,6.818973174016035,0.748470345112391,42.88419186564018,36,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.84,0.6919999694824219,88.2,47.05599792480469,21.27672629453376,0.2729475406230793,15.638742106178032,52,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.7319999694824219,0.33,76.8599967956543,22.44,30.421922693028236,0.22211033905862027,12.725985014278663,66,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.965999984741211,0.6469999694824219,101.42999839782715,43.99599792480469,10.61437167015629,0.2574077068767014,14.748375218175607,72,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.840999984741211,0.2989999961853027,88.30499839782715,20.331999740600583,21.576313623682257,0.26397804781440787,15.124828023868217,84,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.785,0.6329999923706054,82.425,43.04399948120117,24.319221854655776,0.2784561917030236,15.954364563869024,85,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.9459999847412108,0.6969999694824218,99.32999839782714,47.39599792480468,14.546534933447695,0.20641775188970587,11.82686599985872,23,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.879000015258789,0.750999984741211,92.29500160217285,51.06799896240235,21.277536813958477,0.20860401542688195,11.952129673442252,35,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.7709999847412109,0.469000015258789,80.95499839782714,31.89200103759765,24.137227713098802,0.2998910859573397,17.182493538950553,52,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8809999847412109,0.479000015258789,92.50499839782714,32.57200103759765,12.576336751014765,0.5634672607069315,32.28429593230482,52,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.875999984741211,0.4679999923706054,91.97999839782716,31.823999481201167,13.20058407716856,0.534872593675384,30.64594219481527,74,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.8290000152587891,0.555,87.04500160217286,37.74,18.340380788467154,0.3864736180801033,22.143307209140783,76,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.7819999694824219,0.6,82.1099967956543,40.8,23.8786985971798,0.29230650734709723,16.747929195198463,80,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.948000030517578,0.46,99.54000320434568,31.28,6.099997131848132,1.0334353090118826,59.21148160617892,82,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8680000305175781,0.4570000076293945,91.1400032043457,31.07600051879883,14.165072683950905,0.4965305020030994,28.449102164289663,85,0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.86,0.31,90.3,21.08,19.570804786722494,0.283290209011587,16.231333353742897,87,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.93,0.600999984741211,97.65,40.867998962402346,10.059418956756877,0.5497816306815008,31.500167091870125,8,0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.8930000305175781,0.545,93.7650032043457,37.06,11.644258370474367,0.5923979815272605,33.941904133580934,12,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.8180000305175781,0.6580000305175782,85.8900032043457,44.74400207519531,21.923173997432915,0.29089942337628044,16.66730922225015,13,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.8880000305175781,0.3390000152587891,93.24000320434571,23.05200103759766,16.067240146165794,0.3381916609688302,19.376954840033182,15,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.9230000305175782,0.5209999847412109,96.91500320434571,35.42799896240234,8.210137284014337,0.8310532119215128,47.615841593893876,17,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7390000152587891,0.4770000076293945,77.59500160217286,32.43600051879883,27.44959073578522,0.264696151479462,15.165972333128694,25,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.745,0.474000015258789,78.225,32.23200103759765,26.833308505122066,0.27056141322836236,15.502027077080205,27,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.720999984741211,0.4879999923706055,75.70499839782715,33.18399948120117,29.306364082191937,0.2483961179783323,14.232049207592112,31,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.89,0.5920000076293945,93.45,40.25600051879883,13.135449839697579,0.4883364744700736,27.979618969433293,37,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.924000015258789,0.4820000076293945,97.02000160217285,32.776000518798824,8.073323303281281,0.8454967328511311,48.443394384469876,45,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.8419999694824218,0.4640000152587891,88.4099967956543,31.55200103759766,16.769642370668603,0.42569892171512125,24.39075155754648,45,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.7319999694824219,0.5890000152587891,76.8599967956543,40.052001037597655,28.783441366516087,0.2475313141173265,14.182499596249862,48,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.750999984741211,0.7090000152587891,78.85499839782716,48.21200103759766,29.758059114638126,0.21601345606878058,12.376659350775746,51,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.769000015258789,0.615,80.74500160217285,41.82,25.484453050410906,0.2722056685424764,15.596235967020897,54,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.705,0.499000015258789,74.02499999999999,33.93200103759765,30.97507463847163,0.23522781614344423,13.477561089098648,86,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.9290000152587892,0.4909999847412109,97.54500160217286,33.38799896240234,7.480076629395305,0.9084738619470148,52.05171808751455,2,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.72,0.5409999847412109,75.6,36.78799896240234,29.531896962680147,0.24555251826603297,14.069122945452746,8,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.76,0.585,79.8,39.78,25.85436906984969,0.2744933658726378,15.727311368842491,12,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.7440000152587891,0.3959999847412109,78.12000160217286,26.92799896240234,27.794738936406144,0.2536054998706345,14.530524803892902,13,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.88,0.34,92.4,23.12,16.647354144127522,0.3364161206559264,19.27522387374846,16,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.9519999694824218,0.3070000076293945,99.95999679565429,20.876000518798826,14.05848479326217,0.19762384298690056,11.323012134305454,36,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.8530000305175781,0.7119999694824218,89.5650032043457,48.415997924804685,21.120135469495253,0.2554316031378629,14.63515281406014,42,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8630000305175781,0.5729999923706055,90.6150032043457,38.96399948120117,15.217405286721847,0.4496588067948321,25.763551850232385,45,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.9230000305175782,0.4829999923706055,96.91500320434571,32.84399948120117,8.167221705402843,0.8375710740027967,47.9892875825998,46,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.9,0.54,94.5,36.72,10.846584715937086,0.635288704987472,36.3993615681138,48,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.725999984741211,0.755,76.22999839782715,51.34,33.5914958313712,0.18667774785074165,10.695847080854872,63,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.8490000152587891,0.2839999961853027,89.14500160217285,19.311999740600584,21.61292034444255,0.2504223702177947,14.348144909142237,66,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.9640000152587892,0.64,101.22000160217287,43.52,10.242987254096127,0.29358685786070976,16.821287875925865,68,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.91,0.68,95.55,46.24,15.46350865748133,0.29736661492601485,17.0378520033526,83,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.9259999847412108,0.445,97.22999839782713,30.26,8.623254889991884,0.7507170068702964,43.01291610236161,88,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.885,0.5,92.925,34.0,12.075000000000003,0.588607037479526,33.72469903927551,94,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.885,0.5,92.925,34.0,12.075000000000003,0.588607037479526,33.72469903927551,27,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.8630000305175781,0.3459999847412109,90.6150032043457,23.527998962402343,17.793002516226174,0.3342628473886952,19.151850403397766,61,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7269999694824218,0.404000015258789,76.33499679565429,27.47200103759765,29.39893159892509,0.24177112007019586,13.852464788172894,65,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.84,0.4659999847412109,88.2,31.687998962402343,16.958341569795454,0.42161158687895317,24.156564521977252,96,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.909000015258789,0.7280000305175781,95.44500160217285,49.50400207519531,18.21186631650199,0.21631582896535576,12.39398404158865,3,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.6519999694824219,0.735999984741211,68.4599967956543,50.047998962402346,39.908772279673805,0.16776814111863048,9.612406422852732,7,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.845,0.6630000305175782,88.725,45.084002075195315,19.690879284657,0.3081167452476949,17.65378910000048,9,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.8580000305175781,0.629000015258789,90.0900032043457,42.772001037597654,17.2990175053393,0.36471794822252834,20.89679914582176,12,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.8619999694824219,0.5890000152587891,90.50999679565429,40.052001037597655,15.703085984004293,0.42687899574502924,24.4583648189732,22,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8209999847412109,0.639000015258789,86.20499839782715,43.452001037597654,21.037880331450385,0.3102025679096747,17.77329793534467,22,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.765,0.4870000076293945,80.325,33.11600051879883,24.69082987837314,0.2941451048736307,16.853273073692023,22,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.855999984741211,0.6229999923706054,89.87999839782715,42.36399948120117,17.279205299180948,0.370211531990544,21.211558310130634,24,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.8430000305175781,0.4520000076293945,88.5150032043457,30.73600051879883,16.805023414622603,0.4216607587688154,24.159381863737043,32,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.9030000305175782,0.534000015258789,94.8150032043457,36.31200103759765,10.44411358255649,0.6619109917393537,37.924706239983664,38,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8880000305175781,0.5279999923706055,93.24000320434571,35.90399948120117,11.913133032842932,0.5901455981998741,33.81285207507606,38,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.8590000152587891,0.5179999923706055,90.19500160217285,35.22399948120117,14.855509156190008,0.48172491579144555,27.600804561144813,38,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.8780000305175781,0.7069999694824218,92.1900032043457,48.07599792480468,19.032333947358612,0.26259987976810734,15.045864811355406,40,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.735,0.7340000152587891,77.175,49.91200103759766,32.05343042515901,0.19822384044537975,11.357389456394888,43,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.885,0.629000015258789,92.925,42.772001037597654,14.924933071997824,0.39948869189055136,22.88901600853071,45,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8530000305175781,0.295,89.5650032043457,20.06,20.79814237093925,0.26328719800746675,15.085245245653063,47,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.86,0.7069999694824218,90.3,48.07599792480468,20.352486766464335,0.2622705262105736,15.026994242541104,56,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8180000305175781,0.5379999923706055,85.8900032043457,36.583999481201175,19.28390600601355,0.3720510688258265,21.31695600705117,58,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.909000015258789,0.4640000152587891,95.44500160217285,31.55200103759766,9.863604478201786,0.6949493494593258,39.81766469938153,65,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.7390000152587891,0.439000015258789,77.59500160217286,29.852001037597653,27.717139689675758,0.25975224459965784,14.882707334610224,70,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.7519999694824219,0.6229999923706054,78.95999679565429,42.36399948120117,27.350288009523197,0.2538652970073162,14.545410083354346,72,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.7280000305175781,0.5790000152587891,76.4400032043457,39.372001037597656,29.060829515272516,0.24642208759737008,14.118945598132374,76,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.8419999694824218,0.4470000076293945,88.4099967956543,30.39600051879883,16.97695551566002,0.41608308709793884,23.839804817486133,77,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.795,0.2660000038146972,83.47500000000001,18.088000259399408,26.767841914223737,0.22044872476722835,12.630781528203286,82,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.865,0.524000015258789,90.825,35.632001037597654,14.268638771330632,0.49941313138540777,28.614264661796337,89,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.755,0.5179999923706055,79.275,35.22399948120117,25.75410258055948,0.28203360256730253,16.159335107976453,91,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.749000015258789,0.4409999847412109,78.64500160217284,29.98799896240234,26.65862136111237,0.26991857808035336,15.46519533617662,96,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
